Date,Day_Of_Week,VN_AQI,NOx,Oxylen,PM-2-5,THC,Toluren,WinDir+(sai),mon,tu,wed,thu,fri,sat,sun,north,middle,south,spring,summer,autumn,winter,dry,rain
2026-03-05,3,83,62,83,22,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2026-03-04,2,55,39,55,18,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-03-03,1,31,28,31,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-03-02,0,66,45,66,18,,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-03-01,6,53,41,53,,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2026-02-28,5,56,42,56,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2026-02-27,4,81,56,81,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2026-02-26,3,62,50,62,,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-25,2,69,50,69,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-24,1,50,37,50,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-23,0,62,47,62,,,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-22,6,53,39,53,,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2026-02-21,5,80,54,80,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2026-02-20,4,62,44,62,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2026-02-19,3,84,58,84,,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-18,2,85,57,85,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-17,1,153,87,153,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-16,0,63,47,63,,,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-15,6,78,51,78,,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2026-02-14,5,87,54,87,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2026-02-13,4,74,55,74,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2026-02-12,3,97,65,97,,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-11,2,75,56,75,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-10,1,133,81,133,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-09,0,64,40,64,,,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-08,6,72,40,72,,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2026-02-07,5,94,63,94,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2026-02-06,4,153,96,153,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2026-02-05,3,146,89,146,,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2026-02-04,2,156,100,156,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
